timestamp,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
1775845137620,0.39687988,0.9316023,0.17430827,0.0018569676,-0.004128376,-0.5884617,0.8085124
1775845137627,0.40250158,0.9295596,0.1741599,0.0017085099,-0.0053538475,-0.5912714,0.8064531
1775845137639,0.40811592,0.92748797,0.17415343,0.002104527,-0.0047055446,-0.5938985,0.80452347
1775845137647,0.41366574,0.9256069,0.17435902,0.0036036721,-0.0021685315,-0.59675217,0.80241466
1775845137657,0.41924447,0.92365783,0.17418961,0.00018853534,0.0027489383,-0.59812766,0.8013962
1775845137667,0.42450452,0.92181253,0.17435609,0.00035948376,0.0018740789,-0.6004101,0.79969007
1775845137677,0.42946777,0.9193478,0.17490502,0.005568724,-0.00262068,-0.605197,0.7960519
1775845137688,0.43501765,0.9172338,0.17497489,0.0046804175,-0.0001913228,-0.6070258,0.7946683
1775845137697,0.4402445,0.9150722,0.17503692,0.0041245925,0.00045698736,-0.6091414,0.7930507
1775845137707,0.44549283,0.91301167,0.17521836,0.006077438,0.0011897509,-0.61220473,0.79067516
1775845137717,0.4504383,0.91096693,0.17526503,0.0050342777,0.0014776328,-0.6144521,0.78893673
1775845137727,0.45542297,0.9089366,0.17503859,0.00657687,-0.0005275125,-0.61625177,0.7875215
1775845137737,0.46045715,0.90682644,0.17475528,0.005108812,-0.0022665616,-0.6184543,0.785801
1775845137747,0.46539745,0.90479165,0.17495099,0.007924868,-0.0013229426,-0.62047637,0.784184
1775845137757,0.47052768,0.9026657,0.17483145,0.0019510617,-0.0007556009,-0.6228043,0.7823749
1775845137767,0.4757499,0.900982,0.17445354,-0.0004629122,0.00038407158,-0.62317824,0.78207964
1775845137778,0.4803199,0.8982318,0.17497595,0.00819643,-0.0036411127,-0.62779236,0.77832913
1775845137788,0.48509035,0.89596087,0.17483449,0.01084155,0.002404942,-0.63038415,0.776204
1775845137798,0.4901426,0.8937303,0.17441098,0.00883738,-0.0029616894,-0.6324937,0.7745094
1775845137807,0.49535874,0.8914508,0.17433745,0.0049663037,-0.003500903,-0.6346199,0.7728005
1775845137818,0.5006123,0.8889708,0.17414467,0.004006118,-0.0037989728,-0.6369089,0.7709193
1775845137829,0.505724,0.88636494,0.17421164,0.0070529846,-0.004585764,-0.639522,0.76872677
1775845137837,0.5107749,0.8840029,0.17446275,0.0062417137,-0.0029539443,-0.6417668,0.7668687
1775845137847,0.51583546,0.88141257,0.17464033,0.0060296515,-0.004092428,-0.64448357,0.76458335
1775845137857,0.52093166,0.87880194,0.1747083,0.004689195,-0.006789632,-0.6470433,0.7624087
1775845137867,0.5262648,0.8763349,0.17446037,-0.000027988677,-0.002295063,-0.64895666,0.76082194
1775845137877,0.5318428,0.87402153,0.17409623,-0.003571964,0.0028569845,-0.65108657,0.75898975
1775845137887,0.5364294,0.87071186,0.17478567,0.005554022,-0.0025967013,-0.6556635,0.75502837
1775845137902,0.54150474,0.8678766,0.17459643,0.004760927,-0.0048020226,-0.6587925,0.7522943
1775845137908,0.5465797,0.86496747,0.17454496,0.005722218,-0.0040444196,-0.6609147,0.7504283
1775845137917,0.5516306,0.862178,0.17465754,0.0075817304,-0.004437644,-0.66296405,0.74859965
1775845137931,0.5568599,0.8593202,0.17452814,0.0072616683,-0.0015350329,-0.66509473,0.7467221
1775845137937,0.5619576,0.8563212,0.17461027,0.0045277043,-0.00087872247,-0.66756743,0.74453497
1775845137949,0.56687874,0.8533489,0.17502306,0.0045894403,-0.0036752159,-0.6702932,0.7420732
1775845137959,0.5718825,0.85040426,0.17517796,0.0058301454,-0.0035198485,-0.6725618,0.7400096
1775845137968,0.57675886,0.8477533,0.1750768,0.000110097564,-0.0023514587,-0.67418426,0.7385595
1775845137977,0.5818585,0.84517205,0.17441455,-0.0058644027,0.0017193657,-0.67335844,0.73929095
1775845137988,0.5863717,0.8415314,0.17525874,0.0058557047,-0.002750596,-0.6803337,0.73287404
1775845137998,0.5910558,0.8386424,0.17513713,0.006735268,-0.003861016,-0.68264264,0.73071116
1775845138008,0.59569937,0.8357892,0.17520644,0.0076330607,-0.004164682,-0.6846714,0.72880006
1775845138018,0.6004315,0.8328446,0.17535295,0.0044833347,-0.004157989,-0.6866956,0.72691935
1775845138027,0.6049887,0.82993656,0.17553617,0.005978133,-0.0038268324,-0.68850344,0.72519845
1775845138037,0.60955465,0.82706,0.17549364,0.0045874733,-0.00010015587,-0.6905691,0.7232519
1775845138047,0.6140872,0.82402104,0.17559443,0.0044284593,-0.0037000738,-0.69329274,0.7206329
1775845138058,0.6185012,0.8208531,0.17551753,0.0037004643,-0.007019543,-0.6958497,0.7181436
1775845138068,0.62301016,0.81783026,0.17562544,0.0036861831,-0.0024722822,-0.6979667,0.71611655
1775845138082,0.6275302,0.81492966,0.17520471,0.0023234596,0.0023203099,-0.6989805,0.7151332
1775845138087,0.6324728,0.8124387,0.175037,-0.0023207047,0.0028817311,-0.6993613,0.7147587
1775845138097,0.6366375,0.80821055,0.17535216,0.0071054692,-0.0034289784,-0.7042705,0.7098878
1775845138107,0.64098126,0.8048936,0.17545946,0.006459954,-0.0036923713,-0.7068259,0.7073484
1775845138118,0.6457201,0.8015935,0.17526492,-0.0058794497,0.0069460887,0.70939624,-0.7047511
1775845138130,0.65033513,0.7982092,0.1748915,-0.00491506,0.0066669798,0.7102545,-0.7038962
1775845138138,0.65484977,0.7947207,0.17490752,-0.004042046,0.0077264663,0.7134648,-0.70063686
1775845138153,0.6596529,0.79132164,0.17428142,-0.004064051,0.0015304356,0.7145607,-0.69956005
1775845138159,0.6641909,0.78749,0.17431311,-0.0049169613,0.00505617,0.7175537,-0.6964675
1775845138167,0.66863334,0.78393245,0.17460689,-0.0059139063,0.0050497674,0.7197088,-0.6942324
1775845138178,0.67325395,0.78044885,0.17458372,0.0016526469,0.0042249747,0.72117347,-0.6927397
1775845138187,0.6778403,0.7775142,0.1743295,0.006400808,-0.0015603164,0.72119266,-0.6927032
1775845138198,0.68191344,0.7729404,0.17521952,-0.0065945536,0.00506827,0.7267618,-0.6868393
1775845138207,0.68625116,0.7693713,0.17546889,-0.006414474,0.0032053934,0.7296317,-0.6838027
1775845138217,0.6903739,0.7655739,0.17532656,-0.0067019383,0.004628102,0.73046684,-0.68289965
1775845138227,0.6945724,0.7617854,0.17544012,-0.004083001,0.0066398275,0.7326913,-0.6805166
1775845138238,0.6987594,0.75811195,0.17555483,-0.0056068194,0.0057628113,0.7342385,-0.6788441
1775845138248,0.7029782,0.754385,0.17566982,-0.004380701,0.0042728144,0.7366054,-0.6762951
1775845138258,0.70715195,0.7507168,0.17563282,-0.004161039,0.005762707,0.7385431,-0.67416877
1775845138268,0.71121055,0.7468752,0.17566055,-0.0045034452,0.0071627065,0.7405765,-0.67191887
1775845138279,0.7153523,0.74327993,0.17569144,-0.0043040025,0.0029976564,0.74275964,-0.66953766
1775845138287,0.7195025,0.7398224,0.17560379,-0.0037470548,0.0011852854,0.7437783,-0.66841483
1775845138298,0.7235618,0.73621833,0.17576972,-0.0017261921,0.0004732888,0.7451982,-0.6668407
1775845138308,0.72768164,0.732178,0.17592661,-0.0043629254,0.0041205785,0.7492336,-0.6622787
1775845138317,0.7316667,0.7283071,0.17583486,-0.004843381,0.00542128,0.7510635,-0.66019
1775845138327,0.7357747,0.72453886,0.17594695,-0.0042098826,0.008834793,0.7535756,-0.65728843
1775845138340,0.7400024,0.7207852,0.176048,-0.0028043073,0.0062078983,0.75571644,-0.6548635
1775845138347,0.7439673,0.71690893,0.1759612,-0.0043792366,0.0048584337,0.7575085,-0.65279245
1775845138357,0.74808824,0.71303195,0.17595813,-0.004635304,0.008464563,0.75939375,-0.6505597
1775845138367,0.75207275,0.70904636,0.17614247,-0.0030745957,0.0054763597,0.76164454,-0.6479647
1775845138378,0.7559257,0.7050172,0.17625473,-0.0048901006,0.0045777694,0.76378083,-0.645441
1775845138388,0.759801,0.70106953,0.17600186,-0.0029509794,0.0042891703,0.765318,-0.64363134
1775845138397,0.7634432,0.6971071,0.17594074,0.00010602244,0.0036447144,0.7670958,-0.64152217
1775845138411,0.76736623,0.6926964,0.17621456,-0.0037825073,0.0054709865,0.7702712,-0.6376817
1775845138425,0.7711136,0.688579,0.17625631,-0.0041151796,0.006818531,0.77162814,-0.636024
1775845138427,0.7750109,0.684322,0.1762046,-0.0040028687,0.008300145,0.7742259,-0.6328423
1775845138442,0.7787383,0.68009883,0.17601992,-0.0020387175,0.0031696227,0.775382,-0.63148123
1775845138447,0.7822065,0.6756906,0.17625684,-0.00401287,0.0067060906,0.77907324,-0.6268842
1775845138459,0.78597957,0.6713031,0.1761476,-0.0041806297,0.0070386375,0.78049666,-0.62510633
1775845138468,0.78976774,0.6670156,0.17606844,-0.0011486097,0.002574564,0.7827014,-0.6223911
1775845138477,0.7934215,0.6624194,0.1763346,-0.0068727345,0.006078117,0.78375816,-0.6209984
1775845138489,0.79711187,0.6579786,0.1762004,-0.0049487767,0.005800472,0.7854429,-0.61888707
1775845138497,0.8007775,0.653663,0.17598161,-0.0020881777,0.000943693,0.7862005,-0.6179672
1775845138509,0.8044189,0.64941466,0.1757664,0.0019109157,-0.00028134507,0.78825784,-0.615342
1775845138518,0.8080471,0.6449159,0.17613687,-0.0082192775,0.0071906545,0.79226375,-0.6100811
1775845138529,0.8114831,0.6405179,0.1764309,-0.004829123,0.004799986,0.7930885,-0.6090686
1775845138537,0.8147747,0.63629663,0.17672625,-0.0047655366,0.004233117,0.7959159,-0.6053737
1775845138547,0.8183737,0.63205314,0.17677373,-0.004450613,0.0073442324,0.7981787,-0.60235965
1775845138557,0.8219443,0.62779534,0.17678022,-0.0050827307,0.0065915324,0.79894996,-0.60133994
1775845138567,0.82531774,0.6235934,0.17697687,-0.0044321585,0.0055106534,0.80041254,-0.5994078
1775845138577,0.82879496,0.6191088,0.17686619,-0.0030776355,0.008709597,0.802637,-0.59639627
1775845138587,0.83216083,0.614692,0.17669614,-0.0057565356,0.00748768,0.8044133,-0.593995
1775845138598,0.8353995,0.61039513,0.1767177,-0.002033999,0.0042170933,0.8062095,-0.5916117
1775845138607,0.838622,0.6058513,0.17655647,0.001739136,0.0045005693,0.80791676,-0.58927673
1775845138618,0.84187216,0.6010406,0.17665167,-0.0042671287,0.0068736635,0.8116088,-0.5841453
1775845138630,0.84539086,0.59664154,0.17663728,-0.00081621466,0.005371229,0.81270975,-0.58264333
1775845138637,0.84862477,0.5917995,0.1772279,-0.003900614,0.008092903,0.81630087,-0.5775572
1775845138647,0.85189474,0.58726364,0.17677587,-0.0022631993,0.008843934,0.8165535,-0.57719773
1775845138658,0.8551037,0.58226144,0.17700022,-0.0040717134,0.0070114927,0.8201107,-0.57214737
1775845138667,0.8582746,0.5776441,0.17718391,-0.0025414312,0.006658084,0.82178855,-0.5697481
1775845138678,0.86170095,0.5728964,0.17666122,-0.0003874963,0.007872806,0.82286257,-0.5681857
1775845138689,0.86468047,0.56790495,0.17690939,-0.0049450556,0.007684042,0.82593364,-0.56369334
1775845138697,0.8676159,0.56314635,0.17686503,0.0016693142,0.0073328395,0.8283129,-0.5602154
1775845138707,0.87058073,0.5582625,0.17681243,0.0026265117,0.006956959,0.8304073,-0.5571072
1775845138717,0.8739327,0.55336195,0.17666066,0.0026344657,0.0027176738,0.8301337,-0.55755144
1775845138727,0.8767199,0.54804933,0.17711565,-0.0077527007,0.008349554,0.8330393,-0.5530966
1775845138737,0.8794701,0.54297656,0.17704417,-0.0031384204,0.005394689,0.83409554,-0.5515848
1775845138749,0.88206214,0.53803176,0.17720498,-0.0011003216,0.0036419143,0.8360384,-0.5486577
1775845138758,0.88464755,0.53291374,0.17779829,-0.004063737,0.006243735,0.8398328,-0.5427941
1775845138768,0.88760513,0.52795136,0.17739128,-0.00503106,0.0038241732,0.839721,-0.54298127
1775845138777,0.8905578,0.52305907,0.17768933,-0.007584642,0.0065230406,0.8410585,-0.5408516
1775845138787,0.8931737,0.5184253,0.17739482,-0.001861018,0.0034382176,0.8433673,-0.53732324
1775845138798,0.8959367,0.5132696,0.17700484,-0.0049541444,0.0018273606,0.8439743,-0.5363576
1775845138807,0.89860487,0.50840926,0.1767841,-0.0046648565,-0.0010603142,0.8469281,-0.531686
1775845138818,0.9012166,0.503038,0.17703548,-0.0036882726,0.0050522448,0.848502,-0.52915514
1775845138828,0.90384924,0.4985197,0.17660187,-0.0023517536,-0.0022172797,0.84881234,-0.5286843
1775845138837,0.9063852,0.4937239,0.17694212,-0.0029855182,-0.0066635036,0.8501236,-0.5265327
1775845138852,0.909046,0.48908192,0.17692639,-0.0037898957,-0.00095549447,0.85226595,-0.5230942
1775845138858,0.9115801,0.48359078,0.17697948,-0.00041648833,0.002269911,0.8535326,-0.5210344
1775845138868,0.9141949,0.47861552,0.17710392,0.001220218,0.0023303153,0.8550143,-0.5185977
1775845138878,0.9167358,0.47418004,0.17669347,0.00457345,-0.002642023,0.8572263,-0.5149128
1775845138889,0.9193496,0.4687436,0.17672046,-0.0028222438,0.000121808014,0.8585099,-0.5127893
1775845138898,0.92185384,0.4638217,0.17677167,-0.00071478175,-0.00252111,0.8601573,-0.51002216
1775845138909,0.9243427,0.45873338,0.17658943,0.0041357977,-0.0067808516,0.8621396,-0.50660855
1775845138925,0.926803,0.45344594,0.17659582,-0.0009824716,-0.0015874242,0.86356205,-0.50423914
1775845138930,0.9291394,0.44790423,0.17694224,-0.0031395853,0.003229742,0.8654807,-0.50092196
1775845138938,0.93159324,0.4428652,0.17637517,0.000817222,-0.0038611009,0.86672014,-0.49877912
1775845138947,0.93380713,0.4374359,0.17638667,-0.0010651817,-0.00062513055,0.8688709,-0.4950373
1775845138957,0.93605286,0.43198854,0.17662793,0.0013124201,-0.00294009,0.87051755,-0.49212685
1775845138969,0.93817365,0.42655402,0.176437,0.0012185876,-0.0022163778,0.8722761,-0.4890072
1775845138977,0.9409372,0.42114764,0.17597476,-0.00252166,-0.004654622,0.8721704,-0.4891735
1775845138987,0.94282734,0.41571912,0.17597629,-0.00033785382,-0.00604219,0.87478065,-0.4844813
1775845139016,0.9471764,0.40467227,0.17622128,-0.0036979155,-0.002931704,0.87784916,-0.47891396
1775845139017,0.94943744,0.39961413,0.17642616,0.0012607765,-0.0037300237,0.8789157,-0.47696075
1775845139028,0.9514171,0.3940424,0.17606196,-0.0009447865,-0.006345002,0.879838,-0.47523037
1775845139037,0.95343256,0.38857824,0.17621796,-0.0026660273,-0.00778394,0.88276774,-0.46973762
1775845139048,0.9553301,0.38318288,0.176544,-0.0053758086,-0.013227823,0.8836012,-0.46802253
1775845139057,0.9573918,0.37794784,0.17658818,0.0020656365,-0.0064954734,0.8851095,-0.46533296
1775845139067,0.95957464,0.37278154,0.1761699,-0.0018346863,-0.0063691963,0.8867868,-0.46213123
1775845139077,0.96144414,0.36740136,0.17605923,0.00061195495,-0.0041786213,0.888189,-0.45945883
1775845139089,0.9636254,0.36234143,0.17629679,-0.0032637916,-0.006274271,0.8886452,-0.45854086
1775845139097,0.96544623,0.357165,0.17620829,-0.0042547514,-0.0069089066,0.89016056,-0.45557475
1775845139107,0.96690196,0.3516742,0.17612097,0.0012654259,-0.0025549952,0.8921271,-0.45177555
1775845139118,0.9687179,0.34652764,0.1760304,-0.004167332,-0.004102578,0.8931978,-0.4496259
1775845139127,0.9705185,0.3413445,0.17575562,-0.000040091356,-0.0083579235,0.89373696,-0.4485137
1775845139138,0.97206146,0.33632895,0.17556155,0.0034032327,-0.008280327,0.8945224,-0.44693357
1775845139148,0.97348154,0.33048946,0.17568782,-0.00047372913,-0.0071032248,0.89640987,-0.4431688
1775845139159,0.9748306,0.32508895,0.17557546,-0.0007582342,-0.0062540197,0.8988121,-0.4382888
1775845139167,0.9766711,0.31973773,0.1753996,-0.001608679,-0.0052289646,0.8988068,-0.43831083
1775845139178,0.9780676,0.3142519,0.1752385,-0.0022159459,-0.00634503,0.9005821,-0.4346343
1775845139188,0.97953165,0.3085474,0.17502335,-0.00040225865,-0.0076712915,0.90224147,-0.43116277
1775845139197,0.98138124,0.3032243,0.17516565,0.0006542572,-0.008411804,0.9033431,-0.42883578
1775845139208,0.98275894,0.29742473,0.17493369,-0.0014708928,-0.005615537,0.90510136,-0.42515635
1775845139220,0.9840829,0.29135713,0.1751242,0.0035718475,-0.007975567,0.90651584,-0.42208147
1775845139227,0.9851665,0.285765,0.17493144,0.00112006,-0.010787465,0.90916187,-0.4163017
1775845139237,0.9869095,0.2803775,0.17515096,0.0005844241,-0.010223954,0.9090474,-0.41656673
1775845139248,0.98803735,0.2748154,0.17544335,0.0023011093,-0.010919052,0.91082835,-0.4126346
1775845139261,0.98958135,0.26916727,0.17539255,-0.0063026305,-0.009414613,0.91122305,-0.41175744
1775845139268,0.99068964,0.26324195,0.1750387,-0.0055906246,-0.0068799993,0.91274583,-0.40843186
1775845139277,0.9916222,0.25737438,0.17484353,0.0014284798,-0.0116207935,0.91437757,-0.40469313
1775845139287,0.9927312,0.2516911,0.17494527,-0.00035478707,-0.011132652,0.91549283,-0.40218005
1775845139298,0.99375737,0.24593242,0.17517191,0.00215309,-0.01160979,0.9173351,-0.39794075
1775845139310,0.99508816,0.24033338,0.17492004,-0.0009162202,-0.009707489,0.91760576,-0.39737222
1775845139317,0.99592483,0.23461758,0.17514591,0.0003935534,-0.010364989,0.91953164,-0.392879
1775845139327,0.996812,0.22865552,0.17478901,0.0029050335,-0.014266972,0.9208131,-0.3897322
1775845139339,0.9975108,0.22302566,0.17478132,-0.0033258044,-0.015834508,0.9225984,-0.38542235
1775845139347,0.99880564,0.21800067,0.17535357,-0.0029359278,-0.009527174,0.9231144,-0.38439614
1775845139358,0.99996936,0.2123215,0.17520155,0.002734979,-0.012002998,0.9247759,-0.380313
1775845139368,1.000787,0.20663272,0.17506635,0.0024592497,-0.011833017,0.92576635,-0.37790287
1775845139379,1.0017445,0.2011799,0.17497773,0.003979402,-0.011475467,0.9266939,-0.37562078
1775845139390,1.0026385,0.19583423,0.17490123,0.0069708684,-0.012337317,0.92756647,-0.37338945
1775845139397,1.0034609,0.19012477,0.17480977,0.0038966439,-0.0130248,0.92899257,-0.36984867
1775845139407,1.0041485,0.18479899,0.17485824,0.005330851,-0.011751377,0.93017083,-0.36690006
1775845139417,1.005068,0.1791101,0.17447542,0.0007310875,-0.012679728,0.9310257,-0.3647325
1775845139429,1.0056788,0.1737935,0.17437218,0.0002010541,-0.012469578,0.9315745,-0.3633364
1775845139445,1.0063621,0.16799264,0.17419332,0.0021664563,-0.014310949,0.933331,-0.358725
1775845139457,1.0067538,0.16220874,0.17409638,0.0008418005,-0.014369215,0.9345963,-0.35541895
1775845139468,1.0073029,0.15679201,0.17385682,0.0035799781,-0.01479629,0.93574345,-0.35235286
1775845139478,1.007647,0.15096772,0.1738202,0.001808677,-0.010012918,0.938029,-0.3464074
1775845139479,1.0077839,0.14507595,0.17371559,0.0071468754,-0.016630357,0.9368637,-0.34922564
1775845139489,1.0083581,0.13950549,0.17349525,0.0013733942,-0.013271727,0.9388667,-0.34402233
1775845139498,1.0087142,0.13338317,0.17314652,0.000019477075,-0.011632821,0.9402726,-0.34022364
1775845139508,1.0089686,0.12794076,0.17334245,0.0002808265,-0.01299302,0.9410968,-0.33788756
1775845139517,1.0090481,0.12192454,0.17336738,0.0037023386,-0.01068411,0.9426993,-0.33345178
1775845139527,1.0092654,0.116204575,0.17340557,-0.0009815141,-0.010465491,0.943524,-0.33113754
1775845139537,1.0094429,0.11027032,0.17353396,0.0021897678,-0.010666522,0.94459087,-0.32806945
1775845139549,1.0094603,0.10442741,0.17383872,0.0019984064,-0.010907206,0.9460442,-0.32384795
1775845139558,1.0095398,0.0984128,0.17364487,-0.003259516,-0.012063204,0.9472446,-0.32026803
1775845139570,1.0098423,0.092567585,0.17330119,-0.0031389939,-0.0068883835,0.94824374,-0.31745306
1775845139577,1.0100352,0.08650818,0.17304158,-0.0041618315,-0.0098119555,0.9491123,-0.31475738
1775845139587,1.010052,0.080743134,0.17292567,-0.002847943,-0.011193556,0.9497401,-0.3128264
1775845139597,1.0099216,0.074990585,0.1728423,0.000035190034,-0.011742629,0.9511311,-0.308564
1775845139607,1.0099381,0.06918522,0.17272389,-0.0013866352,-0.012408714,0.95197934,-0.3059076
1775845139618,1.0099608,0.06349623,0.17280361,0.00060870865,-0.011375631,0.95288444,-0.3031197
1775845139627,1.0095905,0.05791928,0.17301874,-0.000042604846,-0.009116235,0.9542485,-0.2988759
1775845139638,1.0095059,0.052087072,0.1727558,-0.00037849386,-0.010829094,0.95503724,-0.29628775
1775845139647,1.0093491,0.0465733,0.1726799,-0.0017466396,-0.011458683,0.95569605,-0.29412717
1775845139658,1.0092843,0.04105637,0.17271607,-0.00072294765,-0.010907727,0.9564825,-0.2915846
1775845139672,1.0088938,0.035402887,0.17252207,-0.00094314903,-0.008149054,0.9573315,-0.28887573
1775845139679,1.0085926,0.030047076,0.17246881,0.0018961665,-0.008569743,0.9584292,-0.28519547
1775845139688,1.0083851,0.024402577,0.17260705,0.0037807624,-0.010824618,0.9595245,-0.2813915
1775845139697,1.0081483,0.01897311,0.17241393,-0.00048570384,-0.010048968,0.96011496,-0.27942476
1775845139707,1.0079055,0.013367469,0.17243199,0.00288989,-0.008123857,0.96167934,-0.27404097
1775845139718,1.0076709,0.008134865,0.1723539,0.0036788026,-0.0126190325,0.9618303,-0.27333066
1775845139727,1.0074033,0.002640972,0.17226134,0.0025302137,-0.008872678,0.9628654,-0.26982433
1775845139738,1.0069993,-0.002835677,0.1722017,0.0040541934,-0.010550494,0.96368647,-0.2667971
